0.747028804502776;0.573094085126108;0.0173334910159971;0.184016820687852;0.153673320570114;0.294107660874265;0.128950811751479;0.399177696287906;0.028179575099384;0.82215607343129;0.97454577918872;0.370366569759608;0.519762098905952;0.943839107731301;1.19601256296269;1.05307181150364;0.867607446578614;0.576668188745289;0.732308163586313;0.695593248245248;0.487751785374647;0.56799405742959;0.695583186387959;0.173364897935049;0.224119823752449;0.52448921945408;0.559351127746303;0.383371031613465;0.33161771424177;0.777782055105255;0.952942345175005;0.617311062977175;0.902569276009735;1.02092363148376;0.790785517694699;0.375562058505077;0.397580838072621;0.702483516991765;0.9876339409022;0.985390988621233;0.374591108245891;0.567092023515552;0.681737586761287;0.57982718602305;0.7020053487383;0.168279852744786;0.653721581119167;0.371149594400143;0.555719291535197;0.698417918741803
-0.182933775397063;-0.171135708801852;-0.452197496261733;-0.53610806902793;-0.555075524014833;-0.37313034393247;-0.286689463681873;-0.290396093762438;-0.360135147779522;0.0742889901034275;0.215928523224691;-0.230402399837449;-0.149490723778816;0.137759157715724;0.118704652637006;-0.0904309581707306;-0.0698266047967479;0.0166581082698254;0.0542608174964146;0.0196310274885052;-0.13154944483123;-0.0483867848629846;-0.205948639129973;-0.247138477061129;-0.129844633159373;0.0252998157571383;0.00252830974810725;-0.0800720284363856;-0.151999641126842;-0.137368982788914;-0.255547802273744;-0.11817243469026;-0.14783832956912;-0.196271916810836;-0.246099458580144;-0.183553591214047;-0.184516570718192;-0.19026633728207;-0.131053853266657;-0.220642303565722;-0.0693224459220962;-0.0652911974085622;-0.169522717713849;-0.144805829925688;-0.173682323092898;-0.00875027051949988;-0.19689555087087;-0.13805557214983;-0.0578494027005144;0.0307856961772223
-0.0325283846478833;-0.086762412072058;-0.697939455667803;-0.718770366451266;-0.675785715784436;-0.694559761435806;-0.710683062825202;-0.778977637371296;-0.730417823809951;-0.700685573395808;-0.868528040274494;-0.567093525839399;-0.694677482531893;-0.732804375844798;-0.798816394342835;-0.666910185277267;-0.759259614465326;-0.55273411968997;-0.552247174560063;-0.62758011157305;-0.52330004729149;-0.459393823512067;-0.573559736328122;-0.533528456280924;-0.368101269447737;-0.27789031973187;-0.238937019209989;-0.302393859821065;-0.344882983984794;-0.297382858275712;-0.140143132027046;-0.049612583496567;-0.0468247761224642;-0.112226838853241;-0.187688603132955;-0.280651969878109;-0.305238284483295;-0.185891569179809;0.0398521644263513;-0.00835728237398838;-0.0612602625971317;-0.0602367680840423;-0.0394914598801927;-0.0630703480253279;0.00383210785142118;-0.100594669871337;-0.121409150231972;-0.141561636310521;-0.201712506342744;-0.118914862350071
-0.0825136279591943;-0.125089953547376;-0.520677788263051;-0.655542579976351;-0.717337282591455;-0.849843606137165;-0.824869853830082;-0.792883085054608;-0.720535669494552;-0.788124197806505;-0.968219293955077;-0.747278264285302;-0.73555985945613;-0.936459292862403;-0.928070301744606;-0.777167775705242;-0.855380090193684;-0.608779092024623;-0.636714589304508;-0.75572996010407;-0.601189754503132;-0.515143757192984;-0.57780534480393;-0.554680295326499;-0.404895110840652;-0.36803609948997;-0.36913250020518;-0.395223281248443;-0.438569737712894;-0.403426316667271;-0.316572249535608;-0.136083221823339;-0.162471042655495;-0.218613547934186;-0.164237830727262;-0.202288729366286;-0.211392771171663;-0.317029477894811;-0.0513838320351207;-0.068665348430047;-0.148282485089477;-0.108762601811034;-0.0591108584046751;-0.0849758478512999;-0.150158874178719;-0.226186668807765;-0.184578787284331;-0.166112356057856;-0.142160039783729;-0.176551583565774
-0.211577167566433;-0.185061585200525;-0.293518352799804;-0.530346071599712;-0.61551041580528;-0.557759474041825;-0.626159666095551;-0.467321197751297;-0.506564474810053;-0.418976299271436;-0.450145685020471;-0.492340606271456;-0.52460729142711;-0.322394404429485;-0.145116805768985;-0.192090930981073;-0.357144878772435;-0.351239885952752;-0.366811598249494;-0.410936762507031;-0.441419534905813;-0.344776968537388;-0.347592691563194;-0.394965068928464;-0.288264560556318;-0.310678255932486;-0.297060272022063;-0.383408617912579;-0.401003172524871;-0.378717488745137;-0.419100191333747;-0.288131301983742;-0.324913862310335;-0.365938270333255;-0.227700113311664;-0.13274020800517;-0.0947530403699348;-0.343864008600828;-0.20912619389241;-0.168423251179741;-0.211403705387419;-0.27483832763528;-0.172564535362223;-0.120458048984944;-0.249542147126365;-0.230594984615625;-0.238339501074441;-0.234926318834102;-0.186193094564001;-0.286237483758157
-0.0320428316331767;-0.0508862093437076;-0.20382782585207;-0.374670042491541;-0.420457787676414;-0.415195811295811;-0.403841389394024;-0.31538069074779;-0.311494964499547;-0.380152560016871;-0.519031554924795;-0.290129383327117;-0.351248467874336;-0.256868613208786;-0.46648153055362;-0.373399818174918;-0.369356861008035;-0.203775574583123;-0.202075018240052;-0.215478869456366;-0.212452572068917;-0.133789831581444;-0.0664792199014266;-0.170736417806761;-0.138485967510287;-0.159845002311206;-0.127985915352286;-0.181378709303124;-0.178213276175595;-0.15441076721498;-0.120019041157686;-0.0940018752781477;-0.0945254318264457;-0.0927525295252977;-0.120825351573208;-0.0922060024165075;-0.121509361093215;-0.0985996721255803;-0.103571748282988;-0.0330311146804252;-0.13050287135859;-0.242912691233757;-0.125457599173905;-0.0481108643063945;-0.125423681189485;-0.185987706932468;-0.0991922381012599;-0.166193936364163;-0.202896465656023;-0.308992685443628
-0.143213084753233;-0.0810856932680757;-0.094254580594147;-0.0834998586577781;-0.161945458753719;-0.189578944296396;-0.177512272376215;-0.0563514150095548;-0.0792502836621873;-0.038107210825767;0.0532376463837279;-0.0970104728040875;-0.0318370178784222;0.0500439340934152;0.196408092473516;0.217113834099768;0.209710546395345;0.0712862495118571;0.10427255393681;0.0814555943854171;0.0140381052229546;0.0848732015531899;0.237882369437871;0.0290113136449154;-0.0518032317990186;-0.0134754176910954;0.0638281524624325;-0.018917063878389;-0.0693277825263204;-0.0439687199793208;-0.139766616903219;-0.0590198707739285;-0.137204551721631;-0.162731112462313;-0.198415846467714;-0.123172042862336;-0.128943330655604;-0.0818005453648598;-0.275397686574256;-0.242676578176365;-0.140702477891422;-0.179433081439407;-0.217479994648165;-0.188715427948741;-0.157517240083492;-0.127572195495303;-0.126777327974354;-0.0834864988355411;-0.153921331044785;-0.18224330311234
-0.0847154425292004;-0.105653440129099;-0.0823455242245956;0.00743702773261425;0.0294396330189413;-0.126132026135865;-0.172053947053108;-0.15683404986709;-0.089888869607887;-0.11780071022445;-0.107948854977609;-0.0602991751565303;-0.0548192562692257;-0.0510877526799522;0.00863341334928387;-0.0827941780947975;-0.0287561365037734;0.0313066393735228;0.0113596731549428;-0.00883561116149647;0.0779277755307732;0.0727706572685816;0.150474457680189;0.0884015204504308;-0.0994071335457706;0.00703671567143469;0.0699807098600917;-0.00567216714677914;-0.0317014605528763;-0.0164947241482707;-0.0411203234301385;-0.0677052951892227;-0.0621581253884609;0.0126144083578413;-0.0757908403853056;-0.0421929482704969;-0.000305984992629083;-0.0833289799878277;-0.126279829419951;-0.0888756058819446;-0.200647705554828;-0.0472620678460309;-0.190292534980189;-0.132096401491174;-0.112888557288537;-0.0763951681818165;-0.10963346000341;0.011130618782522;-0.0117059913355302;-0.0425164275203406
-0.189678277520072;-0.120918126457075;0.0160325196263517;-0.07585716069366;-0.157125692259755;-0.10590534119585;-0.147981124163061;-0.188058170762425;-0.129301181413962;-0.0885952552587286;-0.0516138564571568;-0.181497347654098;-0.111022260362108;-0.107327684849028;0.04866683444263;0.0471854666338808;-0.0168335321104692;0.0514053668094818;-0.000167851511133499;0.0520425945825067;0.00515688416858353;0.0572938217162715;0.170469730974138;0.0808575692230121;-0.089782672873892;-0.00452390576517141;0.0454426610467566;-0.0209200530680179;-0.0423051155289306;0.0207035470095953;-0.00431757914809847;-0.0980665568683555;-0.0574342981089652;-0.0845302293704583;-0.137010661351902;-0.0128815824458469;-0.00208446092375525;-0.0506678377936825;-0.0896826405422093;-0.123993837493742;-0.155353949016466;0.00699485349798516;-0.0701456059385403;-0.120072442845777;-0.0809773467483448;-0.0255599616330442;-0.10914317744557;-0.00127748895836248;-0.0780462728339361;-0.0404443343654949
-0.0282940192087073;0.0100966134195105;-0.205773341651741;-0.280923613345688;-0.316175503038873;-0.101799694676777;-0.150198687710348;-0.206735965725479;-0.220461693275831;-0.103081150142729;-0.146578002985337;-0.244624967516833;-0.185075605301284;-0.117426181119522;-0.127813079810672;-0.101612149276988;-0.13356451542294;-0.0865015956150378;-0.0851847488569185;-0.0148312072037338;-0.041567488431576;-0.0440099147615325;0.10206755531321;0.0396791970786744;-0.102871157416006;-0.0857811654628749;-0.093905363192013;-0.0397704665718563;-0.0788963991291511;0.0357214746499809;0.0701849039658085;-0.0817070199277296;0.0643477319821786;0.023015573011703;-0.0767983838533092;-0.115259013750178;-0.0856746870461401;0.0891925447724426;0.00694599665406853;0.0999165129410995;-0.0189278322137986;-0.00790506521438832;-0.00629977262704498;-0.0677092262900326;-0.0631277427433991;-0.0417259650422869;-0.00826250289681281;-0.0170740215859861;-0.0584091239401844;0.00898587710992454
